1 300 000 тг.,2055,Седан,1998,Механическая,Зеленый,Бензин,Хорошее,2,16 см³,0,
380 000 тг.,105,Седан,2003,Механическая,Серебристый,Бензин,Хорошее,15 см³,0,0,
1 900 000 тг.,2554,Внедорожник,1992,Автоматическая,Синий,Дизель,Хорошее,250 000 км,2 500 см³,0,
0,118,Универсал,1992,Механическая,Красный,Бензин,Хорошее,1,2 810 000 км,16 см³,
0,990,Минивэн,2012,Механическая,Серый,Бензин,Требует ремонта,2,80 000 км,15 см³,
300 000 тг.,2692,Седан,1991,Механическая,Асфальт,Бензин,Требует ремонта,16 см³,0,0,
0,1938,Хэтчбек,1990,Механическая,Белый,Бензин,Хорошее,2,1 300 см³,0,
280 000 тг.,2976,Универсал,1998,Механическая,Белый,Бензин,Среднее,1,3 345 см³,0,
800 000 тг.,181,Универсал,1991,Механическая,Вишнёвый,Бензин,Хорошее,2 см³,0,0,
0,198,Универсал,1992,Механическая,Синий,Бензин,Среднее,2 см³,0,0,
333 333 тг.,92,Хэтчбек,1991,Механическая,Коричневый,Бензин,Отличное,1,111 111 км,2 см³,
950 000 тг.,1230,Седан,1991,Механическая,Зеленый,Бензин,Хорошее,3,298 666 км,2 см³,
1 250 000 тг.,103,Седан,2011,Механическая,Белый,Бензин,Отличное,2,180 000 км,1 600 см³,
2 200 000 тг.,255,Хэтчбек,2004,Автоматическая,Серебристый,Бензин,Требует ремонта,145 000 км,23 см³,0,
0,295,Хэтчбек,1992,Механическая,Серый,Бензин,Отличное,2 см³,0,0,
5 900 000 тг.,64,Седан,2015,Автоматическая,Черный,Дизель,Отличное,1,12 000 км,3 000 см³,
0,139,Внедорожник,1996,Автоматическая,Черный,Дизель,Требует ремонта,2,153 456 км,2 700 см³,
0,3015,Седан,1997,Автоматическая,Синий,Бензин,Хорошее,2 400 см³,0,0,
1 500 000 тг.,148,Седан,1995,Механическая,Серебристый,Бензин,Отличное,2,18 см³,0,
0,86,Седан,2003,Автоматическая,Черный,Бензин,Хорошее,2,2 000 000 км,3 см³,
0,99,Седан,2015,Автоматическая,Синий,Бензин,Отличное,2,60 000 км,16 см³,
6 000 000 тг.,158,Седан,2018,Автоматическая,Белый,Бензин,Отличное,1,10 000 км,2 500 см³,
7 200 000 тг.,144,Внедорожник,2016,Автоматическая,Белый,Дизель,Отличное,1,70 000 км,3 000 см³,
0,160,Внедорожник,1996,Автоматическая,Синий,Бензин,Хорошее,1 998 см³,0,0,
0,130,Седан,2007,Механическая,Синий,Бензин,Среднее,1,160 000 км,2 см³,
1 350 000 тг.,169,Универсал,2012,Механическая,Черный,Другой,Хорошее,1,202 000 км,16 см³,
2 700 000 тг.,595,Другой,2012,Механическая,Белый,Другой,Отличное,1,28 см³,0,
0,194,Седан,1998,Механическая,Зеленый,Бензин,Отличное,1,320 км,18 см³,
0,29,Хэтчбек,1993,Механическая,Серый,Бензин,Среднее,4+,3 698 563 км,18 см³,
5 900 000 тг.,59,Седан,2015,Автоматическая,Черный,Дизель,Отличное,1,12 000 км,3 000 см³,
3 750 000 тг.,845,Внедорожник,2017,Механическая,Серебристый,Бензин,Отличное,2,40 000 км,1 700 см³,
1 400 000 тг.,201,Другой,2005,Механическая,Белый,Бензин,Отличное,3,2 см³,0,
Обмен,60,Седан,1984,Механическая,Серебристый,Бензин,Требует ремонта,1 600 см³,0,0,
0,81,Внедорожник,2012,Автоматическая,Серый,Дизель,Хорошее,1,145 000 км,2 000 см³,
0,193,Пикап,2000,Механическая,Синий,Дизель,Отличное,2,2 500 см³,0,
0,2301,Другой,1999,Автоматическая,Белый,Бензин,Хорошее,1,150 000 км,4 600 см³,
0,130,Седан,1993,Механическая,Зеленый,Бензин,Хорошее,1,14 см³,0,
5 000 000 тг.,82,Седан,2007,Автоматическая,Черный,Бензин,Отличное,197 000 км,3 000 см³,0,
1 100 000 тг.,8810,Внедорожник,2006,Механическая,Белый,Бензин,Хорошее,1,5 000 км,2 900 см³,
700 000 тг.,171,Универсал,1988,Механическая,Черный,Бензин,Хорошее,1,2 300 см³,0,
0,80,Универсал,2000,Механическая,Белый,Бензин,Среднее,2,180 000 км,81 см³,
0,332,Седан,2008,Механическая,Синий,Бензин,Хорошее,15 см³,0,0,
0,88,Седан,2000,Автоматическая,Вишнёвый,Дизель,Хорошее,215 000 км,3 000 см³,0,
1 800 000 тг.,56,Другой,2006,Механическая,Белый,Бензин,Отличное,1,25 см³,0,
299 000 тг.,41,Седан,2004,Механическая,Вишнёвый,Бензин,Хорошее,2,1 500 см³,0,
170 000 тг.,149,Седан,1991,Механическая,Асфальт,Бензин,Требует ремонта,2 000 см³,0,0,
0,108,Седан,2007,Механическая,Серебристый,Бензин,Отличное,2,173 123 км,16 см³,
0,799,Универсал,1990,Механическая,Белый,Бензин,Хорошее,2,435 000 км,1 800 см³,
1 050 000 тг.,17464,Хэтчбек,1993,Механическая,Черный,Бензин,Отличное,2,18 см³,0,
5 800 000 тг.,559,Другой,2014,Автоматическая,Белый,Другой,Отличное,2,120 км,2 см³,
1 800 000 тг.,208,Другой,1998,Механическая,Черный,Бензин,Хорошее,28 см³,0,0,
0,98,Седан,2006,Механическая,Серебристый,Бензин,Отличное,2,777 км,1 500 см³,
100 000 тг.,2547,Пикап,1995,Механическая,Белый,Бензин,Хорошее,3,24 см³,0,
600 000 тг.,416,Хэтчбек,2010,Механическая,Черный,Бензин,Хорошее,2,1 000 000 км,16 см³,
550 000 тг.,1106,Другой,2018,Другая,Белый,Другой,Отличное,1,19 см³,0,
0,156,Универсал,2000,Механическая,Белый,Бензин,Хорошее,1,21 452 км,24 см³,
678 000 тг.,99,Седан,1994,Механическая,Зеленый,Бензин,Хорошее,2,345 678 км,1 800 см³,
0,258,Внедорожник,2007,Автоматическая,Белый,Бензин,Отличное,2,200 000 км,35 см³,
0,649,Седан,2019,Автоматическая,Черный,Бензин,Отличное,1,12 000 км,2 500 см³,
350 000 тг.,206,Купе,2003,Механическая,Синий,Бензин,Среднее,17,0,0,
0,125,Седан,2008,Автоматическая,Черный,Бензин,Хорошее,130 000 км,2 см³,0,
700 000 тг.,56,Седан,1994,Механическая,Коричневый,Бензин,Хорошее,16 см³,0,0,
6 000 000 тг.,100,Универсал,2010,Механическая,Белый,Дизель,Отличное,2,308 000 км,29 см³,
1 300 000 тг.,169,Седан,1991,Механическая,Серебристый,Бензин,Отличное,23 см³,0,0,
0,70,Хэтчбек,2008,Автоматическая,Синий,Бензин,Отличное,1,172 км,16 см³,
1 450 000 тг.,7383,Хэтчбек,1995,Механическая,Красный,Бензин,Хорошее,1 600 см³,0,0,
0,73,Седан,2013,Автоматическая,Белый,Бензин,Отличное,1,105 000 км,2 400 см³,
1 200 000 тг.,275,Хэтчбек,2005,Механическая,Серебристый,Бензин,Среднее,2,3 000 км,15 см³,
0,77,Седан,1991,Механическая,Серебристый,Бензин,Среднее,226 965 км,1 800 см³,0,
3 750 000 тг.,846,Внедорожник,2017,Механическая,Серебристый,Бензин,Отличное,2,40 000 км,1 700 см³,
1 400 000 тг.,202,Другой,2005,Механическая,Белый,Бензин,Отличное,3,2 см³,0,
Обмен,61,Седан,1984,Механическая,Серебристый,Бензин,Требует ремонта,1 600 см³,0,0,
0,82,Внедорожник,2012,Автоматическая,Серый,Дизель,Хорошее,1,145 000 км,2 000 см³,
0,194,Пикап,2000,Механическая,Синий,Дизель,Отличное,2,2 500 см³,0,
0,2302,Другой,1999,Автоматическая,Белый,Бензин,Хорошее,1,150 000 км,4 600 см³,
0,131,Седан,1993,Механическая,Зеленый,Бензин,Хорошее,1,14 см³,0,
5 000 000 тг.,83,Седан,2007,Автоматическая,Черный,Бензин,Отличное,197 000 км,3 000 см³,0,
1 100 000 тг.,8811,Внедорожник,2006,Механическая,Белый,Бензин,Хорошее,1,5 000 км,2 900 см³,
700 000 тг.,172,Универсал,1988,Механическая,Черный,Бензин,Хорошее,1,2 300 см³,0,
0,81,Универсал,2000,Механическая,Белый,Бензин,Среднее,2,180 000 км,81 см³,
0,333,Седан,2008,Механическая,Синий,Бензин,Хорошее,15 см³,0,0,
0,89,Седан,2000,Автоматическая,Вишнёвый,Дизель,Хорошее,215 000 км,3 000 см³,0,
1 800 000 тг.,57,Другой,2006,Механическая,Белый,Бензин,Отличное,1,25 см³,0,
299 000 тг.,42,Седан,2004,Механическая,Вишнёвый,Бензин,Хорошее,2,1 500 см³,0,
